 3432
 0.000000000000000E+00 -0.5257311121191336 0.8506508083520399 3.406140991317798E-03
 0.000000000000000E+00 -0.5257311121191336 -0.8506508083520399 3.406140991317798E-03
 0.8506508083520399 0.000000000000000E+00 -0.5257311121191336 3.406140991317798E-03
 0.8506508083520399 0.000000000000000E+00 0.5257311121191336 3.406140991317798E-03
 -0.5257311121191336 0.8506508083520399 0.000000000000000E+00 3.406140991317798E-03
 -0.5257311121191336 -0.8506508083520399 0.000000000000000E+00 3.406140991317798E-03
 0.000000000000000E+00 0.5257311121191336 -0.8506508083520399 3.406140991317798E-03
 0.000000000000000E+00 0.5257311121191336 0.8506508083520399 3.406140991317798E-03
 -0.8506508083520399 0.000000000000000E+00 0.5257311121191336 3.406140991317798E-03
 -0.8506508083520399 0.000000000000000E+00 -0.5257311121191336 3.406140991317798E-03
 0.5257311121191336 -0.8506508083520399 0.000000000000000E+00 3.406140991317798E-03
 0.5257311121191336 0.8506508083520399 0.000000000000000E+00 3.406140991317798E-03
 7.030324607186715E-02 -0.9425635803063044 0.3265445615408705 3.887987516436134E-03
 -0.9425635803063044 -0.3265445615408705 -7.030324607186715E-02 3.887987516436134E-03
 0.6210025717721913 0.5153130882581327 -0.5905998873367572 3.887987516436134E-03
 -0.9040973377212003 -0.4272504920481717 8.063558149670063E-03 3.887987516436134E-03
 7.030324607186715E-02 0.9425635803063044 -0.3265445615408705 3.887987516436134E-03
 0.9425635803063044 -0.3265445615408705 7.030324607186715E-02 3.887987516436134E-03
 0.5202966412648901 -0.5775527761803299 -0.6290661299218613 3.887987516436134E-03
 8.063558149670063E-03 -0.9040973377212003 -0.4272504920481717 3.887987516436134E-03
 0.4272504920481717 8.063558149670063E-03 0.9040973377212003 3.887987516436134E-03
 -0.6290661299218613 -0.5202966412648901 0.5775527761803299 3.887987516436134E-03
 -0.5153130882581327 0.5905998873367572 0.6210025717721913 3.887987516436134E-03
 0.3134974503844431 6.223968792219709E-02 0.9475471333130617 3.887987516436134E-03
 0.5905998873367572 0.6210025717721913 -0.5153130882581327 3.887987516436134E-03
