      0.3067400275E+00      0.7941544280E-03
      0.3404401651E+00      0.4764926568E-02
      0.3741403026E+00      0.8735698709E-02
      0.4078404402E+00      0.1270647085E-01
      0.4415405777E+00      0.1667724299E-01
      0.4752407153E+00      0.2064801513E-01
      0.3370013755E-01      0.3970772140E-02
      0.6740027510E-01      0.7941544280E-02
      0.1011004127E+00      0.1191231642E-01
      0.1348005502E+00      0.1588308856E-01
      0.1685006878E+00      0.1985386070E-01
      0.2022008253E+00      0.2382463284E-01
      0.2359009629E+00      0.2779540498E-01
      0.2696011004E+00      0.3176617712E-01
      0.3033012380E+00      0.3573694926E-01
      0.3370013755E+00      0.3970772140E-01
      0.3707015131E+00      0.4367849354E-01
      0.4044016506E+00      0.4764926568E-01
      0.4381017882E+00      0.5162003782E-01
      0.4718019257E+00      0.5559080996E-01
      0.9766162311E-01      0.4685511125E-01
      0.1313617607E+00      0.5082588339E-01
      0.1650618982E+00      0.5479665554E-01
      0.1987620358E+00      0.5876742768E-01
      0.2324621733E+00      0.6273819982E-01
      0.2661623109E+00      0.6670897196E-01
      0.2998624484E+00      0.7067974410E-01
      0.3335625860E+00      0.7465051624E-01
      0.3672627235E+00      0.7862128838E-01
      0.4009628611E+00      0.8259206052E-01
      0.4346629986E+00      0.8656283266E-01
      0.4683631362E+00      0.9053360480E-01
      0.1616231087E+00      0.8973945037E-01
      0.1953232462E+00      0.9371022251E-01
      0.2290233838E+00      0.9768099465E-01
      0.2627235213E+00      0.1016517668E+00
      0.2964236589E+00      0.1056225389E+00
      0.3301237964E+00      0.1095933111E+00
      0.3638239340E+00      0.1135640832E+00
      0.3975240715E+00      0.1175348554E+00
      0.4312242091E+00      0.1215056275E+00
      0.4649243466E+00      0.1254763996E+00
      0.4986244842E+00      0.1294471718E+00
      0.2592847318E+00      0.1365945616E+00
      0.2929848693E+00      0.1405653338E+00
      0.3266850069E+00      0.1445361059E+00
      0.3603851444E+00      0.1485068780E+00
      0.3940852820E+00      0.1524776502E+00
      0.4277854195E+00      0.1564484223E+00
      0.4614855571E+00      0.1604191945E+00
      0.4951856946E+00      0.1643899666E+00
      0.3232462173E+00      0.1794789007E+00
      0.3569463549E+00      0.1834496729E+00
      0.3906464924E+00      0.1874204450E+00
      0.4243466300E+00      0.1913912172E+00
      0.4580467675E+00      0.1953619893E+00
      0.4917469051E+00      0.1993327614E+00
      0.3872077029E+00      0.2223632399E+00
      0.4209078404E+00      0.2263340120E+00
      0.4546079780E+00      0.2303047841E+00
      0.4883081155E+00      0.2342755563E+00
      0.4848693260E+00      0.2692183511E+00
