      0.4710424710E+00      0.4458303237E-02
      0.3841698842E+00      0.1783321295E-01
      0.4459459459E+00      0.4681218399E-01
      0.2355212355E+00      0.2229151618E-02
      0.2972972973E+00      0.3120812266E-01
      0.3590733591E+00      0.6018709370E-01
      0.4208494208E+00      0.8916606474E-01
      0.4826254826E+00      0.1181450358E+00
      0.1486486486E+00      0.1560406133E-01
      0.2104247104E+00      0.4458303237E-01
      0.2722007722E+00      0.7356200341E-01
      0.3339768340E+00      0.1025409745E+00
      0.3957528958E+00      0.1315199455E+00
      0.4575289575E+00      0.1604989165E+00
      0.6177606178E-01      0.2897897104E-01
      0.1235521236E+00      0.5795794208E-01
      0.1853281853E+00      0.8693691312E-01
      0.2471042471E+00      0.1159158842E+00
      0.3088803089E+00      0.1448948552E+00
      0.3706563707E+00      0.1738738262E+00
      0.4324324324E+00      0.2028527973E+00
      0.4942084942E+00      0.2318317683E+00
