      0.4190283401E+00      0.7012351448E-02
      0.4777327935E+00      0.1636215338E-01
      0.5870445344E-01      0.9349801930E-02
      0.1174089069E+00      0.1869960386E-01
      0.1761133603E+00      0.2804940579E-01
      0.2348178138E+00      0.3739920772E-01
      0.2935222672E+00      0.4674900965E-01
      0.3522267206E+00      0.5609881158E-01
      0.4109311741E+00      0.6544861351E-01
      0.4696356275E+00      0.7479841544E-01
      0.1680161943E+00      0.8648566785E-01
      0.2267206478E+00      0.9583546978E-01
      0.2854251012E+00      0.1051852717E+00
      0.3441295547E+00      0.1145350736E+00
      0.4028340081E+00      0.1238848756E+00
      0.4615384615E+00      0.1332346775E+00
      0.3360323887E+00      0.1729713357E+00
      0.3947368421E+00      0.1823211376E+00
      0.4534412955E+00      0.1916709396E+00
      0.4453441296E+00      0.2501072016E+00
