      0.4116094987E+00      0.9140109802E-02
      0.4604221636E+00      0.2132692287E-01
      0.2058047493E+00      0.4570054901E-02
      0.2546174142E+00      0.1675686797E-01
      0.3034300792E+00      0.2894368104E-01
      0.3522427441E+00      0.4113049411E-01
      0.4010554090E+00      0.5331730718E-01
      0.4498680739E+00      0.6550412025E-01
      0.4986807388E+00      0.7769093332E-01
      0.4881266491E-01      0.1218681307E-01
      0.9762532982E-01      0.2437362614E-01
      0.1464379947E+00      0.3656043921E-01
      0.1952506596E+00      0.4874725228E-01
      0.2440633245E+00      0.6093406535E-01
      0.2928759894E+00      0.7312087842E-01
      0.3416886544E+00      0.8530769149E-01
      0.3905013193E+00      0.9749450456E-01
      0.4393139842E+00      0.1096813176E+00
      0.4881266491E+00      0.1218681307E+00
      0.1846965699E+00      0.9292444966E-01
      0.2335092348E+00      0.1051112627E+00
      0.2823218997E+00      0.1172980758E+00
      0.3311345646E+00      0.1294848889E+00
      0.3799472296E+00      0.1416717019E+00
      0.4287598945E+00      0.1538585150E+00
      0.4775725594E+00      0.1660453281E+00
      0.3205804749E+00      0.1736620862E+00
      0.3693931398E+00      0.1858488993E+00
      0.4182058047E+00      0.1980357124E+00
      0.4670184697E+00      0.2102225255E+00
      0.4564643799E+00      0.2543997228E+00
