      0.4508096643E+00     -0.3344742230E+00      0.8275854281E+00
      0.4829004892E+00     -0.3066015764E+00      0.8202454455E+00
      0.2496039249E+00     -0.4320493237E+00      0.8666205990E+00
      0.2871068650E+00     -0.4066329484E+00      0.8673057669E+00
      0.3240156132E+00     -0.3803852653E+00      0.8662106743E+00
      0.3601079577E+00     -0.3534724649E+00      0.8633536213E+00
      0.3951793152E+00     -0.3260707453E+00      0.8587847099E+00
      0.4290483381E+00     -0.2983607162E+00      0.8525833722E+00
      0.4615611632E+00     -0.2705218137E+00      0.8448545679E+00
      0.3621508931E-01     -0.5071650233E+00      0.8610877461E+00
      0.7320846529E-01     -0.4872392149E+00      0.8701945002E+00
      0.1107941680E+00     -0.4659917347E+00      0.8778247863E+00
      0.1487643141E+00     -0.4434861415E+00      0.8838490941E+00
      0.1868937994E+00     -0.4198117537E+00      0.8881603454E+00
      0.2249462687E+00     -0.3950826184E+00      0.8906788988E+00
      0.2626810356E+00     -0.3694351498E+00      0.8913564627E+00
      0.2998605065E+00     -0.3430245197E+00      0.8901785526E+00
      0.3362575906E+00     -0.3160200097E+00      0.8871652531E+00
      0.3716625641E+00     -0.2885996451E+00      0.8823702076E+00
      0.4058889100E+00     -0.2609445033E+00      0.8758779361E+00
      0.4387777716E+00     -0.2332331055E+00      0.8677997382E+00
      0.8514460424E-01     -0.4284905441E+00      0.8995255694E+00
      0.1231050267E+00     -0.4056115460E+00      0.9057176305E+00
      0.1612748615E+00     -0.3816278208E+00      0.9101376959E+00
      0.1994168619E+00     -0.3566586992E+00      0.9127033951E+00
      0.2372885353E+00     -0.3308448791E+00      0.9133651060E+00
      0.2746496651E+00     -0.3043446080E+00      0.9121085029E+00
      0.3112698584E+00     -0.2773288789E+00      0.9089553170E+00
      0.3469355746E+00     -0.2499759749E+00      0.9039622332E+00
      0.3814561417E+00     -0.2224657634E+00      0.8972180315E+00
      0.4146683804E+00     -0.1949741513E+00      0.8888392513E+00
      0.1731970809E+00     -0.3170465818E+00      0.9324613859E+00
      0.2111075907E+00     -0.2911350747E+00      0.9330991123E+00
      0.2485572626E+00     -0.2646208035E+00      0.9317698845E+00
      0.2853140993E+00     -0.2376750195E+00      0.9284968766E+00
      0.3211622027E+00     -0.2104746713E+00      0.9233391859E+00
      0.3559078988E+00     -0.1831967691E+00      0.9163888429E+00
      0.3893844929E+00     -0.1560129864E+00      0.9077663052E+00
      0.4214554191E+00     -0.1290848585E+00      0.8976148556E+00
      0.2585855628E+00     -0.1973621183E+00      0.9456118131E+00
      0.2945336205E+00     -0.1703960361E+00      0.9403271438E+00
      0.3294304035E+00     -0.1434326594E+00      0.9332216679E+00
      0.3631066334E+00     -0.1166379641E+00      0.9244182809E+00
      0.3954224357E+00     -0.9016676288E-01      0.9140629367E+00
      0.3022315530E+00     -0.1034804972E+00      0.9476011160E+00
      0.3360380006E+00     -0.7714722245E-01      0.9386835293E+00
      0.3685382029E+00     -0.5120167206E-01      0.9282014769E+00
