      0.5032968155E-01     -0.5067290788E+00      0.8606349771E+00
      0.1018601995E+00     -0.4856354205E+00      0.8682066218E+00
      0.1541314062E+00     -0.4625210590E+00      0.8731081145E+00
      0.2066314220E+00     -0.4375216525E+00      0.8751447075E+00
      0.2588191353E+00     -0.4108361408E+00      0.8742003893E+00
      0.3101508178E+00     -0.3827198343E+00      0.8702482397E+00
      0.3601079577E+00     -0.3534724649E+00      0.8633536213E+00
      0.4082230637E+00     -0.3234224688E+00      0.8536696298E+00
      0.4541005069E+00     -0.2929093788E+00      0.8414254723E+00
      0.1231050267E+00     -0.4056115460E+00      0.9057176305E+00
      0.1758852415E+00     -0.3801362909E+00      0.9080532926E+00
      0.2284643777E+00     -0.3531395450E+00      0.9072466533E+00
      0.2802865697E+00     -0.3248857151E+00      0.9032655817E+00
      0.3308182536E+00     -0.2956790843E+00      0.8961769703E+00
      0.3795752331E+00     -0.2658476853E+00      0.8861420037E+00
      0.4261448173E+00     -0.2357256680E+00      0.8734036891E+00
      0.1965195370E+00     -0.2928614389E+00      0.9357415504E+00
      0.2485572626E+00     -0.2646208035E+00      0.9317698845E+00
      0.2994128228E+00     -0.2356277000E+00      0.9245710078E+00
      0.3485921258E+00     -0.2062039491E+00      0.9143103746E+00
      0.3956702655E+00     -0.1766720644E+00      0.9012391595E+00
      0.2663631632E+00     -0.1742533371E+00      0.9479907382E+00
      0.3157259539E+00     -0.1454074440E+00      0.9376426810E+00
      0.3631066334E+00     -0.1166379641E+00      0.9244182809E+00
      0.3289815526E+00     -0.5656082381E-01      0.9426409768E+00
