      0.4777517564E+00      0.4056325076E-02
      0.4110070258E+00      0.1622530031E-01
      0.4590163934E+00      0.3785903405E-01
      0.2962529274E+00      0.6760541794E-02
      0.3442622951E+00      0.2839427553E-01
      0.3922716628E+00      0.5002800927E-01
      0.4402810304E+00      0.7166174301E-01
      0.4882903981E+00      0.9329547675E-01
      0.2295081967E+00      0.1892951702E-01
      0.2775175644E+00      0.4056325076E-01
      0.3255269321E+00      0.6219698450E-01
      0.3735362998E+00      0.8383071824E-01
      0.4215456674E+00      0.1054644520E+00
      0.4695550351E+00      0.1270981857E+00
      0.1147540984E+00      0.9464758511E-02
      0.1627634660E+00      0.3109849225E-01
      0.2107728337E+00      0.5273222599E-01
      0.2587822014E+00      0.7436595973E-01
      0.3067915691E+00      0.9599969347E-01
      0.3548009368E+00      0.1176334272E+00
      0.4028103044E+00      0.1392671610E+00
      0.4508196721E+00      0.1609008947E+00
      0.4988290398E+00      0.1825346284E+00
      0.4800936768E-01      0.2163373374E-01
      0.9601873536E-01      0.4326746748E-01
      0.1440281030E+00      0.6490120122E-01
      0.1920374707E+00      0.8653493496E-01
      0.2400468384E+00      0.1081686687E+00
      0.2880562061E+00      0.1298024024E+00
      0.3360655738E+00      0.1514361362E+00
      0.3840749415E+00      0.1730698699E+00
      0.4320843091E+00      0.1947036037E+00
      0.4800936768E+00      0.2163373374E+00
      0.3653395785E+00      0.2068725789E+00
      0.4133489461E+00      0.2285063126E+00
      0.4613583138E+00      0.2501400464E+00
