      0.4559710495E+00      0.4178650923E-02
      0.4879372738E+00      0.9053743666E-02
      0.2279855247E+00      0.2089325461E-02
      0.2599517491E+00      0.6964418205E-02
      0.2919179735E+00      0.1183951095E-01
      0.3238841978E+00      0.1671460369E-01
      0.3558504222E+00      0.2158969644E-01
      0.3878166466E+00      0.2646478918E-01
      0.4197828709E+00      0.3133988192E-01
      0.4517490953E+00      0.3621497467E-01
      0.4837153197E+00      0.4109006741E-01
      0.3196622437E-01      0.4875092743E-02
      0.6393244873E-01      0.9750185487E-02
      0.9589867310E-01      0.1462527823E-01
      0.1278648975E+00      0.1950037097E-01
      0.1598311218E+00      0.2437546372E-01
      0.1917973462E+00      0.2925055646E-01
      0.2237635706E+00      0.3412564920E-01
      0.2557297949E+00      0.3900074195E-01
      0.2876960193E+00      0.4387583469E-01
      0.3196622437E+00      0.4875092743E-01
      0.3516284680E+00      0.5362602018E-01
      0.3835946924E+00      0.5850111292E-01
      0.4155609168E+00      0.6337620566E-01
      0.4475271411E+00      0.6825129841E-01
      0.4794933655E+00      0.7312639115E-01
      0.9167671894E-01      0.4666160197E-01
      0.1236429433E+00      0.5153669472E-01
      0.1556091677E+00      0.5641178746E-01
      0.1875753920E+00      0.6128688020E-01
      0.2195416164E+00      0.6616197295E-01
      0.2515078408E+00      0.7103706569E-01
      0.2834740651E+00      0.7591215843E-01
      0.3154402895E+00      0.8078725118E-01
      0.3474065139E+00      0.8566234392E-01
      0.3793727382E+00      0.9053743666E-01
      0.4113389626E+00      0.9541252941E-01
      0.4433051870E+00      0.1002876222E+00
      0.4752714113E+00      0.1051627149E+00
      0.1833534379E+00      0.9332320395E-01
      0.2153196622E+00      0.9819829669E-01
      0.2472858866E+00      0.1030733894E+00
      0.2792521110E+00      0.1079484822E+00
      0.3112183353E+00      0.1128235749E+00
      0.3431845597E+00      0.1176986677E+00
      0.3751507841E+00      0.1225737604E+00
      0.4071170084E+00      0.1274488532E+00
      0.4390832328E+00      0.1323239459E+00
      0.4710494572E+00      0.1371990386E+00
      0.2430639324E+00      0.1351097132E+00
      0.2750301568E+00      0.1399848059E+00
      0.3069963812E+00      0.1448598987E+00
      0.3389626055E+00      0.1497349914E+00
      0.3709288299E+00      0.1546100841E+00
      0.4028950543E+00      0.1594851769E+00
      0.4348612786E+00      0.1643602696E+00
      0.4668275030E+00      0.1692353624E+00
      0.4987937274E+00      0.1741104551E+00
      0.3347406514E+00      0.1817713151E+00
      0.3667068758E+00      0.1866464079E+00
      0.3986731001E+00      0.1915215006E+00
      0.4306393245E+00      0.1963965934E+00
      0.4626055489E+00      0.2012716861E+00
      0.4945717732E+00      0.2061467789E+00
      0.3944511460E+00      0.2235578244E+00
      0.4264173703E+00      0.2284329171E+00
      0.4583835947E+00      0.2333080099E+00
      0.4903498191E+00      0.2381831026E+00
      0.4861278649E+00      0.2702194264E+00
