      0.4723127036E+00      0.1880619769E-02
      0.3892508143E+00      0.7522479077E-02
      0.4462540717E+00      0.3761239539E-01
      0.3061889251E+00      0.1316433839E-01
      0.3631921824E+00      0.4325425469E-01
      0.4201954397E+00      0.7334417100E-01
      0.4771986971E+00      0.1034340873E+00
      0.2231270358E+00      0.1880619769E-01
      0.2801302932E+00      0.4889611400E-01
      0.3371335505E+00      0.7898603031E-01
      0.3941368078E+00      0.1090759466E+00
      0.4511400651E+00      0.1391658629E+00
      0.1400651466E+00      0.2444805700E-01
      0.1970684039E+00      0.5453797331E-01
      0.2540716612E+00      0.8462788962E-01
      0.3110749186E+00      0.1147178059E+00
      0.3680781759E+00      0.1448077222E+00
      0.4250814332E+00      0.1748976385E+00
      0.4820846906E+00      0.2049875549E+00
      0.5700325733E-01      0.3008991631E-01
      0.1140065147E+00      0.6017983262E-01
      0.1710097720E+00      0.9026974893E-01
      0.2280130293E+00      0.1203596652E+00
      0.2850162866E+00      0.1504495815E+00
      0.3420195440E+00      0.1805394979E+00
      0.3990228013E+00      0.2106294142E+00
      0.4560260586E+00      0.2407193305E+00
