      0.4529331514E+00      0.3938269230E-02
      0.4870395634E+00      0.9451846153E-02
      0.2435197817E+00      0.4725923077E-02
      0.2776261937E+00      0.1023950000E-01
      0.3117326057E+00      0.1575307692E-01
      0.3458390177E+00      0.2126665384E-01
      0.3799454297E+00      0.2678023077E-01
      0.4140518417E+00      0.3229380769E-01
      0.4481582538E+00      0.3780738461E-01
      0.4822646658E+00      0.4332096154E-01
      0.3410641201E-01      0.5513576923E-02
      0.6821282401E-01      0.1102715385E-01
      0.1023192360E+00      0.1654073077E-01
      0.1364256480E+00      0.2205430769E-01
      0.1705320600E+00      0.2756788461E-01
      0.2046384720E+00      0.3308146154E-01
      0.2387448840E+00      0.3859503846E-01
      0.2728512960E+00      0.4410861538E-01
      0.3069577080E+00      0.4962219230E-01
      0.3410641201E+00      0.5513576923E-01
      0.3751705321E+00      0.6064934615E-01
      0.4092769441E+00      0.6616292307E-01
      0.4433833561E+00      0.7167649999E-01
      0.4774897681E+00      0.7719007692E-01
      0.9754433834E-01      0.5040984615E-01
      0.1316507503E+00      0.5592342307E-01
      0.1657571623E+00      0.6143700000E-01
      0.1998635744E+00      0.6695057692E-01
      0.2339699864E+00      0.7246415384E-01
      0.2680763984E+00      0.7797773076E-01
      0.3021828104E+00      0.8349130769E-01
      0.3362892224E+00      0.8900488461E-01
      0.3703956344E+00      0.9451846153E-01
      0.4045020464E+00      0.1000320385E+00
      0.4386084584E+00      0.1055456154E+00
      0.4727148704E+00      0.1110591923E+00
      0.1950886767E+00      0.1008196923E+00
      0.2291950887E+00      0.1063332692E+00
      0.2633015007E+00      0.1118468461E+00
      0.2974079127E+00      0.1173604231E+00
      0.3315143247E+00      0.1228740000E+00
      0.3656207367E+00      0.1283875769E+00
      0.3997271487E+00      0.1339011538E+00
      0.4338335607E+00      0.1394147308E+00
      0.4679399727E+00      0.1449283077E+00
      0.2585266030E+00      0.1457159615E+00
      0.2926330150E+00      0.1512295385E+00
      0.3267394270E+00      0.1567431154E+00
      0.3608458390E+00      0.1622566923E+00
      0.3949522510E+00      0.1677702692E+00
      0.4290586630E+00      0.1732838461E+00
      0.4631650750E+00      0.1787974231E+00
      0.4972714870E+00      0.1843110000E+00
      0.3560709413E+00      0.1961258077E+00
      0.3901773533E+00      0.2016393846E+00
      0.4242837653E+00      0.2071529615E+00
      0.4583901774E+00      0.2126665384E+00
      0.4924965894E+00      0.2181801154E+00
      0.4195088677E+00      0.2410220769E+00
      0.4536152797E+00      0.2465356538E+00
      0.4877216917E+00      0.2520492308E+00
