      0.2579572153E-01     -0.5178412732E+00      0.8550877127E+00
      0.5194192172E-01     -0.5094428307E+00      0.8589354103E+00
      0.7838429928E-01     -0.5005368269E+00      0.8621593742E+00
      0.1050642350E+00     -0.4911279923E+00      0.8647281664E+00
      0.1319193034E+00     -0.4812249056E+00      0.8666140361E+00
      0.1588838939E+00     -0.4708400830E+00      0.8677934803E+00
      0.1858899309E+00     -0.4599899907E+00      0.8682477423E+00
      0.2128676754E+00     -0.4486949735E+00      0.8679632328E+00
      0.2397465895E+00     -0.4369790996E+00      0.8669318539E+00
      0.2664562390E+00     -0.4248699212E+00      0.8651512138E+00
      0.2929272076E+00     -0.4123981564E+00      0.8626247224E+00
      0.3190919958E+00     -0.3995973011E+00      0.8593615625E+00
      0.3448858773E+00     -0.3865031822E+00      0.8553765380E+00
      0.3702476876E+00     -0.3731534655E+00      0.8506898030E+00
      0.3951205230E+00     -0.3595871337E+00      0.8453264846E+00
      0.4194523317E+00     -0.3458439520E+00      0.8393162112E+00
      0.4431963853E+00     -0.3319639355E+00      0.8326925661E+00
      0.4663116220E+00     -0.3179868362E+00      0.8254924852E+00
      0.4887628604E+00     -0.3039516604E+00      0.8177556202E+00
      0.6341412340E-01     -0.4711332119E+00      0.8797796006E+00
      0.9016205391E-01     -0.4615520384E+00      0.8825194161E+00
      0.1171024690E+00     -0.4514935034E+00      0.8845567411E+00
      0.1441692817E+00     -0.4409710277E+00      0.8858666779E+00
      0.1712937526E+00     -0.4300019149E+00      0.8864292434E+00
      0.1984053030E+00     -0.4186072678E+00      0.8862298184E+00
      0.2254323944E+00     -0.4068118196E+00      0.8852594981E+00
      0.2523034510E+00     -0.3946436834E+00      0.8835153263E+00
      0.2789477985E+00     -0.3821340230E+00      0.8810004053E+00
      0.3052965900E+00     -0.3693166559E+00      0.8777238745E+00
      0.3312836914E+00     -0.3562275985E+00      0.8737007576E+00
      0.3568464993E+00     -0.3429045688E+00      0.8689516860E+00
      0.3819266693E+00     -0.3293864620E+00      0.8635025060E+00
      0.4064707341E+00     -0.3157128152E+00      0.8573837884E+00
      0.4304305995E+00     -0.3019232780E+00      0.8506302565E+00
      0.4537639091E+00     -0.2880571038E+00      0.8432801549E+00
      0.4764342755E+00     -0.2741526755E+00      0.8353745816E+00
      0.1019756413E+00     -0.4208270291E+00      0.9013909142E+00
      0.1291026227E+00     -0.4101713700E+00      0.9028244348E+00
      0.1563036391E+00     -0.3990901742E+00      0.9034911207E+00
      0.1835075913E+00     -0.3876052897E+00      0.9033753945E+00
      0.2106422601E+00     -0.3757420712E+00      0.9024675807E+00
      0.2376352417E+00     -0.3635291171E+00      0.9007641605E+00
      0.2644149046E+00     -0.3509979321E+00      0.8982678943E+00
      0.2909113356E+00     -0.3381825216E+00      0.8949878082E+00
      0.3170572487E+00     -0.3251189335E+00      0.8909390440E+00
      0.3427888280E+00     -0.3118447590E+00      0.8861425764E+00
      0.3680464803E+00     -0.2983986089E+00      0.8806248115E+00
      0.3927754785E+00     -0.2848195836E+00      0.8744170791E+00
      0.4169264806E+00     -0.2711467500E+00      0.8675550413E+00
      0.4404559144E+00     -0.2574186429E+00      0.8600780370E+00
      0.4633262276E+00     -0.2436728026E+00      0.8520283869E+00
      0.1409780753E+00     -0.3673725641E+00      0.9193272439E+00
      0.1682317070E+00     -0.3558077891E+00      0.9192926139E+00
      0.1954318513E+00     -0.3438893171E+00      0.9184478913E+00
      0.2225056096E+00     -0.3316461489E+00      0.9167890083E+00
      0.2493807147E+00     -0.3191100181E+00      0.9143183556E+00
      0.2759864921E+00     -0.3063149824E+00      0.9110447781E+00
      0.3022547847E+00     -0.2932969623E+00      0.9069834271E+00
      0.3281208151E+00     -0.2800932447E+00      0.9021554772E+00
      0.3535239585E+00     -0.2667419652E+00      0.8965877173E+00
      0.3784084077E+00     -0.2532815856E+00      0.8903120326E+00
      0.4027237122E+00     -0.2397503835E+00      0.8833647974E+00
      0.4264251841E+00     -0.2261859670E+00      0.8757862015E+00
      0.4494741655E+00     -0.2126248295E+00      0.8676195344E+00
      0.1798637081E+00     -0.3113861681E+00      0.9331064788E+00
      0.2069759682E+00     -0.2991277084E+00      0.9314953369E+00
      0.2339053387E+00     -0.2866032200E+00      0.9290569879E+00
      0.2605807054E+00     -0.2738466755E+00      0.9258000293E+00
      0.2869333400E+00     -0.2608937128E+00      0.9217395126E+00
      0.3128977753E+00     -0.2477811442E+00      0.9168966609E+00
      0.3384125938E+00     -0.2345464482E+00      0.9112984582E+00
      0.3634211091E+00     -0.2212272600E+00      0.9049771251E+00
      0.3878719237E+00     -0.2078608765E+00      0.8979695022E+00
      0.4117193537E+00     -0.1944837900E+00      0.8903163647E+00
      0.4349237146E+00     -0.1811312619E+00      0.8820616920E+00
      0.2180556612E+00     -0.2536206073E+00      0.9424056007E+00
      0.2447599141E+00     -0.2409201294E+00      0.9391752103E+00
      0.2711577238E+00     -0.2280508265E+00      0.9351290335E+00
      0.2971832204E+00     -0.2150488764E+00      0.9302881888E+00
      0.3227744490E+00     -0.2019509337E+00      0.9246796610E+00
      0.3478740638E+00     -0.1887936363E+00      0.9183357766E+00
      0.3724299012E+00     -0.1756131310E+00      0.9112935844E+00
      0.3963954211E+00     -0.1624446274E+00      0.9035941640E+00
      0.4197300101E+00     -0.1493219957E+00      0.8952818887E+00
      0.2549991646E+00     -0.1949164992E+00      0.9470918564E+00
      0.2810475561E+00     -0.1820431473E+00      0.9422698996E+00
      0.3066789084E+00     -0.1691002981E+00      0.9366713065E+00
      0.3318354506E+00     -0.1561234442E+00      0.9303282775E+00
      0.3564644502E+00     -0.1431474367E+00      0.9232778060E+00
      0.3805186684E+00     -0.1302060637E+00      0.9155609887E+00
      0.4039566808E+00     -0.1173316738E+00      0.9072222872E+00
      0.2902011476E+00     -0.1361422165E+00      0.9472320681E+00
      0.3153796594E+00     -0.1233619891E+00      0.9409131151E+00
      0.3400489579E+00     -0.1106064357E+00      0.9338805719E+00
      0.3641612793E+00     -0.9790781403E-01      0.9261752656E+00
      0.3876745233E+00     -0.8529685200E-01      0.9178414411E+00
      0.3232617283E+00     -0.7813202031E-01      0.9430785982E+00
      0.3474007184E+00     -0.6568872549E-01      0.9354131345E+00
      0.3709599330E+00     -0.5335311066E-01      0.9271149733E+00
      0.3538931700E+00     -0.2163225412E-01      0.9350356516E+00
