      0.4203621761E+00     -0.3321285904E+00      0.8443851256E+00
      0.2133800003E+00     -0.4421243200E+00      0.8712032261E+00
      0.2883343334E+00     -0.3629765472E+00      0.8860650870E+00
      0.3598585785E+00     -0.2793620379E+00      0.8902014689E+00
      0.4255387319E+00     -0.1943803075E+00      0.8838173362E+00
      0.7229988364E-01     -0.4605616155E+00      0.8846783174E+00
      0.1472782474E+00     -0.3869743694E+00      0.9102526876E+00
      0.2223549639E+00     -0.3068397669E+00      0.9254229452E+00
      0.2947446768E+00     -0.2228798378E+00      0.9292201857E+00
      0.3619450658E+00     -0.1382319483E+00      0.9218935393E+00
