      0.4696132597E+00      0.1275912197E-01
      0.2348066298E+00      0.6379560986E-02
      0.3066298343E+00      0.2870802443E-01
      0.3784530387E+00      0.5103648788E-01
      0.4502762431E+00      0.7336495133E-01
      0.7182320442E-01      0.2232846345E-01
      0.1436464088E+00      0.4465692690E-01
      0.2154696133E+00      0.6698539035E-01
      0.2872928177E+00      0.8931385380E-01
      0.3591160221E+00      0.1116423172E+00
      0.4309392265E+00      0.1339707807E+00
      0.2679558011E+00      0.1499196832E+00
      0.3397790055E+00      0.1722481466E+00
      0.4116022099E+00      0.1945766101E+00
      0.4834254144E+00      0.2169050735E+00
