      0.2675276753E-01      0.1065221899E-02
      0.5350553506E-01      0.2130443798E-02
      0.8025830258E-01      0.3195665697E-02
      0.1070110701E+00      0.4260887595E-02
      0.1337638376E+00      0.5326109494E-02
      0.1605166052E+00      0.6391331393E-02
      0.1872693727E+00      0.7456553292E-02
      0.2140221402E+00      0.8521775191E-02
      0.2407749077E+00      0.9586997090E-02
      0.2675276753E+00      0.1065221899E-01
      0.2942804428E+00      0.1171744089E-01
      0.3210332103E+00      0.1278266279E-01
      0.3477859779E+00      0.1384788469E-01
      0.3745387454E+00      0.1491310658E-01
      0.4012915129E+00      0.1597832848E-01
      0.4280442804E+00      0.1704355038E-01
      0.4547970480E+00      0.1810877228E-01
      0.4815498155E+00      0.1917399418E-01
      0.7933579336E-01      0.3302187887E-01
      0.1060885609E+00      0.3408710076E-01
      0.1328413284E+00      0.3515232266E-01
      0.1595940959E+00      0.3621754456E-01
      0.1863468635E+00      0.3728276646E-01
      0.2130996310E+00      0.3834798836E-01
      0.2398523985E+00      0.3941321026E-01
      0.2666051661E+00      0.4047843216E-01
      0.2933579336E+00      0.4154365406E-01
      0.3201107011E+00      0.4260887595E-01
      0.3468634686E+00      0.4367409785E-01
      0.3736162362E+00      0.4473931975E-01
      0.4003690037E+00      0.4580454165E-01
      0.4271217712E+00      0.4686976355E-01
      0.4538745387E+00      0.4793498545E-01
      0.4806273063E+00      0.4900020735E-01
      0.1319188192E+00      0.6497853583E-01
      0.1586715867E+00      0.6604375773E-01
      0.1854243542E+00      0.6710897963E-01
      0.2121771218E+00      0.6817420153E-01
      0.2389298893E+00      0.6923942343E-01
      0.2656826568E+00      0.7030464533E-01
      0.2924354244E+00      0.7136986722E-01
      0.3191881919E+00      0.7243508912E-01
      0.3459409594E+00      0.7350031102E-01
      0.3726937269E+00      0.7456553292E-01
      0.3994464945E+00      0.7563075482E-01
      0.4261992620E+00      0.7669597672E-01
      0.4529520295E+00      0.7776119862E-01
      0.4797047970E+00      0.7882642052E-01
      0.1845018450E+00      0.9693519280E-01
      0.2112546125E+00      0.9800041470E-01
      0.2380073801E+00      0.9906563660E-01
      0.2647601476E+00      0.1001308585E+00
      0.2915129151E+00      0.1011960804E+00
      0.3182656827E+00      0.1022613023E+00
      0.3450184502E+00      0.1033265242E+00
      0.3717712177E+00      0.1043917461E+00
      0.3985239852E+00      0.1054569680E+00
      0.4252767528E+00      0.1065221899E+00
      0.4520295203E+00      0.1075874118E+00
      0.4787822878E+00      0.1086526337E+00
      0.2370848708E+00      0.1288918498E+00
      0.2638376384E+00      0.1299570717E+00
      0.2905904059E+00      0.1310222936E+00
      0.3173431734E+00      0.1320875155E+00
      0.3440959410E+00      0.1331527374E+00
      0.3708487085E+00      0.1342179593E+00
      0.3976014760E+00      0.1352831812E+00
      0.4243542435E+00      0.1363484031E+00
      0.4511070111E+00      0.1374136250E+00
      0.4778597786E+00      0.1384788469E+00
      0.2896678967E+00      0.1608485067E+00
      0.3164206642E+00      0.1619137286E+00
      0.3431734317E+00      0.1629789505E+00
      0.3699261993E+00      0.1640441724E+00
      0.3966789668E+00      0.1651093943E+00
      0.4234317343E+00      0.1661746162E+00
      0.4501845018E+00      0.1672398381E+00
      0.4769372694E+00      0.1683050600E+00
      0.3422509225E+00      0.1928051637E+00
      0.3690036900E+00      0.1938703856E+00
      0.3957564576E+00      0.1949356075E+00
      0.4225092251E+00      0.1960008294E+00
      0.4492619926E+00      0.1970660513E+00
      0.4760147601E+00      0.1981312732E+00
      0.3948339483E+00      0.2247618207E+00
      0.4215867159E+00      0.2258270426E+00
      0.4483394834E+00      0.2268922645E+00
      0.4750922509E+00      0.2279574864E+00
      0.4474169742E+00      0.2567184776E+00
      0.4741697417E+00      0.2577836995E+00
