      0.4280590357E+00     -0.3468539768E+00      0.8345404608E+00
      0.4621493106E+00     -0.3115287903E+00      0.8302817760E+00
      0.2904474476E+00     -0.4175121168E+00      0.8610016914E+00
      0.3286376316E+00     -0.3838961398E+00      0.8629142837E+00
      0.3658726390E+00     -0.3493832711E+00      0.8625940771E+00
      0.4018815872E+00     -0.3142530510E+00      0.8600791881E+00
      0.4364276442E+00     -0.2787924168E+00      0.8554564277E+00
      0.4693151797E+00     -0.2432846052E+00      0.8488556196E+00
      0.1441547561E+00     -0.4784542454E+00      0.8661991349E+00
      0.1834756126E+00     -0.4484914367E+00      0.8747526112E+00
      0.2228223743E+00     -0.4169999198E+00      0.8811703901E+00
      0.2618817278E+00     -0.3841845401E+00      0.8853362072E+00
      0.3003400624E+00     -0.3502858727E+00      0.8871841152E+00
      0.3378958242E+00     -0.3155716061E+00      0.8867023026E+00
      0.3742712261E+00     -0.2803260740E+00      0.8839334486E+00
      0.4092222666E+00     -0.2448388788E+00      0.8789715922E+00
      0.4425462422E+00     -0.2093936381E+00      0.8719559208E+00
      0.3730495382E-01     -0.5005604937E+00      0.8648974116E+00
      0.7552796452E-01     -0.4735512514E+00      0.8775219307E+00
      0.1144246665E+00     -0.4447857841E+00      0.8882975864E+00
      0.1537183816E+00     -0.4143916133E+00      0.8970229930E+00
      0.1931082207E+00     -0.3825406895E+00      0.9035329745E+00
      0.2322795019E+00     -0.3494457621E+00      0.9077080435E+00
      0.2709157420E+00     -0.3153538494E+00      0.9094815064E+00
      0.3087112097E+00     -0.2805372162E+00      0.9088433635E+00
      0.3453829046E+00     -0.2452826090E+00      0.9058405439E+00
      0.3806808828E+00     -0.2098797259E+00      0.9005734651E+00
      0.4143960788E+00     -0.1746099731E+00      0.8931893681E+00
      0.1233325945E+00     -0.3789582239E+00      0.9171585118E+00
      0.1626622066E+00     -0.3468203248E+00      0.9237189339E+00
      0.2018455154E+00     -0.3135300517E+00      0.9278778447E+00
      0.2405655724E+00     -0.2793390583E+00      0.9295686612E+00
      0.2785146784E+00     -0.2445219645E+00      0.9287833885E+00
      0.3154064889E+00     -0.2093654363E+00      0.9255727204E+00
      0.3509865370E+00     -0.1741566693E+00      0.9200423389E+00
      0.3850402998E+00     -0.1391723204E+00      0.9123458953E+00
      0.2475300200E+00     -0.2077958908E+00      0.9463349074E+00
      0.2845609786E+00     -0.1728426180E+00      0.9429477604E+00
      0.3203521835E+00     -0.1379336534E+00      0.9372026386E+00
      0.3546847471E+00     -0.1033385360E+00      0.9292577022E+00
      0.3873836302E+00     -0.6930492853E-01      0.9193099314E+00
      0.3235584085E+00     -0.6737638321E-01      0.9438063251E+00
      0.3565425027E+00     -0.3390213886E-01      0.9336637985E+00
