      0.4792297171E+00     -0.3166235560E+00      0.8185892756E+00
      0.4135341945E+00     -0.3388862128E+00      0.8450713607E+00
      0.4486788209E+00     -0.2917414202E+00      0.8447332475E+00
      0.3045331694E+00     -0.4055833295E+00      0.8618362441E+00
      0.3433284978E+00     -0.3599072302E+00      0.8675207942E+00
      0.3807541263E+00     -0.3130889064E+00      0.8700584072E+00
      0.4164379762E+00     -0.2656529976E+00      0.8694871459E+00
      0.4500739631E+00     -0.2181271768E+00      0.8659410849E+00
      0.2296830376E+00     -0.4236315668E+00      0.8762317033E+00
      0.2695964549E+00     -0.3791811667E+00      0.8851776061E+00
      0.3086754011E+00     -0.3331664435E+00      0.8909094329E+00
      0.3464904453E+00     -0.2860914213E+00      0.8933622278E+00
      0.3826576100E+00     -0.2384894382E+00      0.8925782551E+00
      0.4168572436E+00     -0.1908937677E+00      0.8887010791E+00
      0.1133071110E+00     -0.4796072358E+00      0.8701369996E+00
      0.1533459200E+00     -0.4390948987E+00      0.8852574195E+00
      0.1935769497E+00     -0.3962666569E+00      0.8974969087E+00
      0.2335531931E+00     -0.3515027282E+00      0.9065863103E+00
      0.2728208103E+00     -0.3052602481E+00      0.9123513503E+00
      0.3109441439E+00     -0.2580507339E+00      0.9147259470E+00
      0.3475295621E+00     -0.2104121711E+00      0.9137559421E+00
      0.3822451487E+00     -0.1628792047E+00      0.9095927720E+00
      0.4148340313E+00     -0.1159551612E+00      0.9024783250E+00
      0.3792432791E-01     -0.4900986686E+00      0.8708415702E+00
      0.7693182816E-01     -0.4517314765E+00      0.8888307864E+00
      0.1166662826E+00     -0.4108324086E+00      0.9042155222E+00
      0.1567200024E+00     -0.3677008210E+00      0.9166433042E+00
      0.1966516290E+00     -0.3227259881E+00      0.9258380384E+00
      0.2360087215E+00     -0.2763717107E+00      0.9316214687E+00
      0.2743526484E+00     -0.2291532112E+00      0.9339268869E+00
      0.3112827024E+00     -0.1816088841E+00      0.9328029226E+00
      0.3464564048E+00     -0.1342704434E+00      0.9284069192E+00
      0.3796036925E+00     -0.8763520151E-01      0.9209892009E+00
      0.2741759833E+00     -0.1522876283E+00      0.9495451587E+00
      0.3097402489E+00     -0.1052714581E+00      0.9449756073E+00
      0.3433931400E+00     -0.5904782849E-01      0.9373337214E+00
