      0.4757441146E+00     -0.3168674343E+00      0.8205257866E+00
      0.3984300447E+00     -0.3395588820E+00      0.8520289109E+00
      0.4402573477E+00     -0.2858716655E+00      0.8511467903E+00
      0.2688800068E+00     -0.4118861902E+00      0.8706625686E+00
      0.3152377169E+00     -0.3603750475E+00      0.8779265385E+00
      0.3599795912E+00     -0.3072190075E+00      0.8809263166E+00
      0.4024969112E+00     -0.2532126132E+00      0.8797042736E+00
      0.4422944277E+00     -0.1991591246E+00      0.8744777197E+00
      0.1330582699E+00     -0.4751122962E+00      0.8698067618E+00
      0.1804624649E+00     -0.4283036861E+00      0.8854316751E+00
      0.2278283653E+00     -0.3786180652E+00      0.8970744655E+00
      0.2744461048E+00     -0.3266881284E+00      0.9044082056E+00
      0.3196221355E+00     -0.2732598611E+00      0.9072875723E+00
      0.3627298077E+00     -0.2191399907E+00      0.9057619726E+00
      0.4032515638E+00     -0.1651367818E+00      0.9000655640E+00
      0.4488378118E-01     -0.4851968853E+00      0.8732522137E+00
      0.9116806156E-01     -0.4410879296E+00      0.8928212715E+00
      0.1382730484E+00     -0.3937402329E+00      0.9087624514E+00
      0.1855353170E+00     -0.3436562010E+00      0.9205851735E+00
      0.2322491348E+00     -0.2914849169E+00      0.9279530606E+00
      0.2777166058E+00     -0.2379828508E+00      0.9307188886E+00
      0.3212987843E+00     -0.1839600738E+00      0.9289379863E+00
      0.3624592696E+00     -0.1302206500E+00      0.9228574431E+00
      0.2786091638E+00     -0.1480231761E+00      0.9489289084E+00
      0.3203044376E+00     -0.9475360358E-01      0.9425639617E+00
      0.3593425357E+00     -0.4265531848E-01      0.9322303717E+00
