      0.4170800754E+00     -0.3458389065E+00      0.8404996498E+00
      0.4569044285E+00     -0.3081021658E+00      0.8344527540E+00
      0.2115383916E+00     -0.4486034658E+00      0.8683354417E+00
      0.2569719553E+00     -0.4146449761E+00      0.8729461369E+00
      0.3017692031E+00     -0.3791840606E+00      0.8747312709E+00
      0.3454900636E+00     -0.3425620316E+00      0.8736634767E+00
      0.3877284078E+00     -0.3051517637E+00      0.8697983001E+00
      0.4281304937E+00     -0.2673391343E+00      0.8632694062E+00
      0.4664086065E+00     -0.2295042230E+00      0.8542779544E+00
      0.4344443439E-01     -0.4993004432E+00      0.8653390368E+00
      0.8802649990E-01     -0.4706397241E+00      0.8779234508E+00
      0.1333804275E+00     -0.4398629889E+00      0.8881048432E+00
      0.1790918941E+00     -0.4071523644E+00      0.8956299714E+00
      0.2247142474E+00     -0.3727557206E+00      0.9003092134E+00
      0.2697888055E+00     -0.3369787845E+00      0.9020306532E+00
      0.3138672487E+00     -0.3001721006E+00      0.9007685941E+00
      0.3565336408E+00     -0.2627140669E+00      0.8965852341E+00
      0.3974236018E+00     -0.2249919275E+00      0.8896252657E+00
      0.4362386314E+00     -0.1873828868E+00      0.8801042610E+00
      0.1456468695E+00     -0.3637880874E+00      0.9200245741E+00
      0.1912950156E+00     -0.3290665427E+00      0.9247277586E+00
      0.2364929493E+00     -0.2931062358E+00      0.9263691594E+00
      0.2807886295E+00     -0.2562631535E+00      0.9249253709E+00
      0.3237601490E+00     -0.2189167059E+00      0.9204644707E+00
      0.3650353515E+00     -0.1814506445E+00      0.9131401074E+00
      0.4043066731E+00     -0.1442344809E+00      0.9031791232E+00
      0.2465860874E+00     -0.2112842514E+00      0.9458087897E+00
      0.2897307606E+00     -0.1742058792E+00      0.9411208201E+00
      0.3312774034E+00     -0.1371542206E+00      0.9335116506E+00
      0.3709115268E+00     -0.1004866412E+00      0.9232156163E+00
      0.3363989798E+00     -0.5658847269E-01      0.9400178036E+00
