      0.4486555430E+00     -0.3297185245E+00      0.8306587135E+00
      0.3657565993E+00     -0.3595622480E+00      0.8584504062E+00
      0.4095871721E+00     -0.3011005802E+00      0.8611485291E+00
      0.4505798066E+00     -0.2420018958E+00      0.8593095602E+00
      0.2294625055E+00     -0.4420075550E+00      0.8671656588E+00
      0.2772395247E+00     -0.3870545567E+00      0.8793901387E+00
      0.3237528424E+00     -0.3296748470E+00      0.8868475587E+00
      0.3682399301E+00     -0.2708097024E+00      0.8894163586E+00
      0.4100483482E+00     -0.2114567630E+00      0.8872127082E+00
      0.1371965698E+00     -0.4635887183E+00      0.8753642679E+00
      0.1852571850E+00     -0.4112835554E+00      0.8924828360E+00
      0.2331046296E+00     -0.3558559858E+00      0.9050020713E+00
      0.2799239100E+00     -0.2981363871E+00      0.9125553678E+00
      0.3249374350E+00     -0.2390827686E+00      0.9150164442E+00
      0.3674683052E+00     -0.1797028471E+00      0.9125096884E+00
      0.4069887029E+00     -0.1209716100E+00      0.9053872460E+00
      0.4541851524E-01     -0.4806948429E+00      0.8757109263E+00
      0.9231095896E-01     -0.4315748725E+00      0.8973415271E+00
      0.1400055017E+00     -0.3788194270E+00      0.9148192724E+00
      0.1877339933E+00     -0.3230912498E+00      0.9275602364E+00
      0.2346873742E+00     -0.2652344927E+00      0.9351858106E+00
      0.2800813928E+00     -0.2062139692E+00      0.9375661109E+00
      0.3232207918E+00     -0.1470363142E+00      0.9348308093E+00
      0.3635500740E+00     -0.8866763352E-01      0.9273453480E+00
