      0.4813541840E+00     -0.3119616498E+00      0.8191325159E+00
      0.3880190198E+00     -0.3572859874E+00      0.8495810517E+00
      0.4226163715E+00     -0.3201215484E+00      0.8478900853E+00
      0.4556895895E+00     -0.2826356044E+00      0.8440758930E+00
      0.2486563126E+00     -0.4346114816E+00      0.8656112859E+00
      0.2865688908E+00     -0.3998236482E+00      0.8706430504E+00
      0.3237977451E+00     -0.3638857234E+00      0.8733511324E+00
      0.3600453112E+00     -0.3270873579E+00      0.8737169074E+00
      0.3950401399E+00     -0.2897360064E+00      0.8717776864E+00
      0.4285467938E+00     -0.2521443862E+00      0.8676236823E+00
      0.4603730498E+00     -0.2146181125E+00      0.8613917348E+00
      0.1420349127E+00     -0.4699099561E+00      0.8712122111E+00
      0.1803912455E+00     -0.4377160070E+00      0.8808312527E+00
      0.2187624912E+00     -0.4039480300E+00      0.8882392479E+00
      0.2568325428E+00     -0.3688360092E+00      0.8933068024E+00
      0.2942854435E+00     -0.3326477898E+00      0.8959584397E+00
      0.3308182536E+00     -0.2956790843E+00      0.8961769703E+00
      0.3661531804E+00     -0.2582415124E+00      0.8940040099E+00
      0.4000478553E+00     -0.2206497839E+00      0.8895366132E+00
      0.4323029017E+00     -0.1832092224E+00      0.8829204845E+00
      0.3629708883E-01     -0.4986179628E+00      0.8660615731E+00
      0.7350864475E-01     -0.4695674669E+00      0.8798311618E+00
      0.1113902529E+00     -0.4386753517E+00      0.8917152838E+00
      0.1496643903E+00     -0.4060867384E+00      0.9014954970E+00
      0.1880287686E+00     -0.3719950792E+00      0.9089911129E+00
      0.2261671179E+00     -0.3366377725E+00      0.9140697156E+00
      0.2637616220E+00     -0.3002885295E+00      0.9166551182E+00
      0.3005059201E+00     -0.2632469977E+00      0.9167318093E+00
      0.3361174637E+00     -0.2258265365E+00      0.9143453538E+00
      0.3703480832E+00     -0.1883412893E+00      0.9095987335E+00
      0.4029918734E+00     -0.1510937619E+00      0.9026451269E+00
      0.1566602109E+00     -0.3389554333E+00      0.9276673933E+00
      0.1947762584E+00     -0.3034369685E+00      0.9327315880E+00
      0.2324270687E+00     -0.2670196212E+00      0.9352423106E+00
      0.2693049284E+00     -0.2300046993E+00      0.9351859141E+00
      0.3051242744E+00     -0.1927048011E+00      0.9326114072E+00
      0.3396324454E+00     -0.1554309467E+00      0.9276265535E+00
      0.3726178256E+00     -0.1184803774E+00      0.9203903282E+00
      0.2733884041E+00     -0.1591085095E+00      0.9486533944E+00
      0.3081100783E+00     -0.1221466422E+00      0.9434767498E+00
      0.3413830611E+00     -0.8559093281E-01      0.9360191226E+00
      0.3730356853E+00     -0.4970534079E-01      0.9264846230E+00
