      0.2585451358E-01      0.5060037416E-03
      0.5170902717E-01      0.1012007483E-02
      0.7756354075E-01      0.1518011225E-02
      0.1034180543E+00      0.2024014966E-02
      0.1292725679E+00      0.2530018708E-02
      0.1551270815E+00      0.3036022450E-02
      0.1809815951E+00      0.3542026191E-02
      0.2068361087E+00      0.4048029933E-02
      0.2326906223E+00      0.4554033675E-02
      0.2585451358E+00      0.5060037416E-02
      0.2843996494E+00      0.5566041158E-02
      0.3102541630E+00      0.6072044899E-02
      0.3361086766E+00      0.6578048641E-02
      0.3619631902E+00      0.7084052383E-02
      0.3878177038E+00      0.7590056124E-02
      0.4136722174E+00      0.8096059866E-02
      0.4395267309E+00      0.8602063608E-02
      0.4653812445E+00      0.9108067349E-02
      0.4912357581E+00      0.9614071091E-02
      0.7712532866E-01      0.3086622824E-01
      0.1029798422E+00      0.3137223198E-01
      0.1288343558E+00      0.3187823572E-01
      0.1546888694E+00      0.3238423946E-01
      0.1805433830E+00      0.3289024321E-01
      0.2063978966E+00      0.3339624695E-01
      0.2322524102E+00      0.3390225069E-01
      0.2581069238E+00      0.3440825443E-01
      0.2839614373E+00      0.3491425817E-01
      0.3098159509E+00      0.3542026191E-01
      0.3356704645E+00      0.3592626566E-01
      0.3615249781E+00      0.3643226940E-01
      0.3873794917E+00      0.3693827314E-01
      0.4132340053E+00      0.3744427688E-01
      0.4390885188E+00      0.3795028062E-01
      0.4649430324E+00      0.3845628436E-01
      0.4907975460E+00      0.3896228810E-01
      0.1283961437E+00      0.6122645274E-01
      0.1542506573E+00      0.6173245648E-01
      0.1801051709E+00      0.6223846022E-01
      0.2059596845E+00      0.6274446396E-01
      0.2318141981E+00      0.6325046770E-01
      0.2576687117E+00      0.6375647144E-01
      0.2835232252E+00      0.6426247519E-01
      0.3093777388E+00      0.6476847893E-01
      0.3352322524E+00      0.6527448267E-01
      0.3610867660E+00      0.6578048641E-01
      0.3869412796E+00      0.6628649015E-01
      0.4127957932E+00      0.6679249389E-01
      0.4386503067E+00      0.6729849764E-01
      0.4645048203E+00      0.6780450138E-01
      0.4903593339E+00      0.6831050512E-01
      0.1796669588E+00      0.9158667723E-01
      0.2055214724E+00      0.9209268098E-01
      0.2313759860E+00      0.9259868472E-01
      0.2572304996E+00      0.9310468846E-01
      0.2830850131E+00      0.9361069220E-01
      0.3089395267E+00      0.9411669594E-01
      0.3347940403E+00      0.9462269968E-01
      0.3606485539E+00      0.9512870342E-01
      0.3865030675E+00      0.9563470717E-01
      0.4123575811E+00      0.9614071091E-01
      0.4382120947E+00      0.9664671465E-01
      0.4640666082E+00      0.9715271839E-01
      0.4899211218E+00      0.9765872213E-01
      0.2309377739E+00      0.1219469017E+00
      0.2567922875E+00      0.1224529055E+00
      0.2826468011E+00      0.1229589092E+00
      0.3085013146E+00      0.1234649130E+00
      0.3343558282E+00      0.1239709167E+00
      0.3602103418E+00      0.1244769204E+00
      0.3860648554E+00      0.1249829242E+00
      0.4119193690E+00      0.1254889279E+00
      0.4377738826E+00      0.1259949317E+00
      0.4636283961E+00      0.1265009354E+00
      0.4894829097E+00      0.1270069391E+00
      0.2822085890E+00      0.1523071262E+00
      0.3080631025E+00      0.1528131300E+00
      0.3339176161E+00      0.1533191337E+00
      0.3597721297E+00      0.1538251375E+00
      0.3856266433E+00      0.1543311412E+00
      0.4114811569E+00      0.1548371449E+00
      0.4373356705E+00      0.1553431487E+00
      0.4631901840E+00      0.1558491524E+00
      0.4890446976E+00      0.1563551562E+00
      0.3334794040E+00      0.1826673507E+00
      0.3593339176E+00      0.1831733545E+00
      0.3851884312E+00      0.1836793582E+00
      0.4110429448E+00      0.1841853620E+00
      0.4368974584E+00      0.1846913657E+00
      0.4627519720E+00      0.1851973694E+00
      0.4886064855E+00      0.1857033732E+00
      0.3847502191E+00      0.2130275752E+00
      0.4106047327E+00      0.2135335790E+00
      0.4364592463E+00      0.2140395827E+00
      0.4623137599E+00      0.2145455864E+00
      0.4881682734E+00      0.2150515902E+00
      0.4360210342E+00      0.2433877997E+00
      0.4618755478E+00      0.2438938035E+00
      0.4877300613E+00      0.2443998072E+00
      0.4872918493E+00      0.2737480242E+00
