      0.4272097054E+00      0.5003035262E-02
      0.4670710572E+00      0.1600971284E-01
      0.2980935875E+00      0.7004249366E-02
      0.3379549393E+00      0.1801092694E-01
      0.3778162912E+00      0.2901760452E-01
      0.4176776430E+00      0.4002428209E-01
      0.4575389948E+00      0.5103095967E-01
      0.4974003466E+00      0.6203763724E-01
      0.1689774697E+00      0.9005463471E-02
      0.2088388215E+00      0.2001214105E-01
      0.2487001733E+00      0.3101881862E-01
      0.2885615251E+00      0.4202549620E-01
      0.3284228769E+00      0.5303217377E-01
      0.3682842288E+00      0.6403885135E-01
      0.4081455806E+00      0.7504552892E-01
      0.4480069324E+00      0.8605220650E-01
      0.4878682842E+00      0.9705888408E-01
      0.3986135182E-01      0.1100667758E-01
      0.7972270364E-01      0.2201335515E-01
      0.1195840555E+00      0.3302003273E-01
      0.1594454073E+00      0.4402671030E-01
      0.1993067591E+00      0.5503338788E-01
      0.2391681109E+00      0.6604006545E-01
      0.2790294627E+00      0.7704674303E-01
      0.3188908146E+00      0.8805342060E-01
      0.3587521664E+00      0.9906009818E-01
      0.3986135182E+00      0.1100667758E+00
      0.4384748700E+00      0.1210734533E+00
      0.4783362218E+00      0.1320801309E+00
      0.1499133449E+00      0.7904795713E-01
      0.1897746967E+00      0.9005463471E-01
      0.2296360485E+00      0.1010613123E+00
      0.2694974003E+00      0.1120679899E+00
      0.3093587522E+00      0.1230746674E+00
      0.3492201040E+00      0.1340813450E+00
      0.3890814558E+00      0.1450880226E+00
      0.4289428076E+00      0.1560947002E+00
      0.4688041594E+00      0.1671013777E+00
      0.2599653380E+00      0.1470892367E+00
      0.2998266898E+00      0.1580959143E+00
      0.3396880416E+00      0.1691025918E+00
      0.3795493934E+00      0.1801092694E+00
      0.4194107452E+00      0.1911159470E+00
      0.4592720971E+00      0.2021226246E+00
      0.4991334489E+00      0.2131293021E+00
      0.4098786828E+00      0.2261371938E+00
      0.4497400347E+00      0.2371438714E+00
      0.4896013865E+00      0.2481505490E+00
