      0.4015918958E+00      0.5013171657E-02
      0.4370477569E+00      0.1169740053E-01
      0.4725036179E+00      0.1838162941E-01
      0.2185238784E+00      0.5848700267E-02
      0.2539797395E+00      0.1253292914E-01
      0.2894356006E+00      0.1921715802E-01
      0.3248914616E+00      0.2590138690E-01
      0.3603473227E+00      0.3258561577E-01
      0.3958031838E+00      0.3926984465E-01
      0.4312590449E+00      0.4595407352E-01
      0.4667149059E+00      0.5263830240E-01
      0.3545586107E-01      0.6684228876E-02
      0.7091172214E-01      0.1336845775E-01
      0.1063675832E+00      0.2005268663E-01
      0.1418234443E+00      0.2673691551E-01
      0.1772793054E+00      0.3342114438E-01
      0.2127351664E+00      0.4010537326E-01
      0.2481910275E+00      0.4678960213E-01
      0.2836468886E+00      0.5347383101E-01
      0.3191027496E+00      0.6015805989E-01
      0.3545586107E+00      0.6684228876E-01
      0.3900144718E+00      0.7352651764E-01
      0.4254703329E+00      0.8021074652E-01
      0.4609261939E+00      0.8689497539E-01
      0.4963820550E+00      0.9357920427E-01
      0.1005788712E+00      0.5430935962E-01
      0.1360347323E+00      0.6099358850E-01
      0.1714905933E+00      0.6767781737E-01
      0.2069464544E+00      0.7436204625E-01
      0.2424023155E+00      0.8104627513E-01
      0.2778581766E+00      0.8773050400E-01
      0.3133140376E+00      0.9441473288E-01
      0.3487698987E+00      0.1010989618E+00
      0.3842257598E+00      0.1077831906E+00
      0.4196816208E+00      0.1144674195E+00
      0.4551374819E+00      0.1211516484E+00
      0.4905933430E+00      0.1278358773E+00
      0.2011577424E+00      0.1086187192E+00
      0.2366136035E+00      0.1153029481E+00
      0.2720694645E+00      0.1219871770E+00
      0.3075253256E+00      0.1286714059E+00
      0.3429811867E+00      0.1353556347E+00
      0.3784370478E+00      0.1420398636E+00
      0.4138929088E+00      0.1487240925E+00
      0.4493487699E+00      0.1554083214E+00
      0.4848046310E+00      0.1620925503E+00
      0.3017366136E+00      0.1629280789E+00
      0.3371924747E+00      0.1696123077E+00
      0.3726483357E+00      0.1762965366E+00
      0.4081041968E+00      0.1829807655E+00
      0.4435600579E+00      0.1896649944E+00
      0.4790159190E+00      0.1963492232E+00
      0.3668596237E+00      0.2105532096E+00
      0.4023154848E+00      0.2172374385E+00
      0.4377713459E+00      0.2239216674E+00
      0.4732272069E+00      0.2306058962E+00
      0.4674384949E+00      0.2648625692E+00
