      0.3911917098E+00      0.1495726086E-02
      0.4235751295E+00      0.4487178258E-02
      0.4559585492E+00      0.7478630430E-02
      0.4883419689E+00      0.1047008260E-01
      0.3238341969E-01      0.2991452172E-02
      0.6476683938E-01      0.5982904344E-02
      0.9715025907E-01      0.8974356516E-02
      0.1295336788E+00      0.1196580869E-01
      0.1619170984E+00      0.1495726086E-01
      0.1943005181E+00      0.1794871303E-01
      0.2266839378E+00      0.2094016520E-01
      0.2590673575E+00      0.2393161738E-01
      0.2914507772E+00      0.2692306955E-01
      0.3238341969E+00      0.2991452172E-01
      0.3562176166E+00      0.3290597389E-01
      0.3886010363E+00      0.3589742606E-01
      0.4209844560E+00      0.3888887824E-01
      0.4533678756E+00      0.4188033041E-01
      0.4857512953E+00      0.4487178258E-01
      0.9455958549E-01      0.4337605649E-01
      0.1269430052E+00      0.4636750867E-01
      0.1593264249E+00      0.4935896084E-01
      0.1917098446E+00      0.5235041301E-01
      0.2240932642E+00      0.5534186518E-01
      0.2564766839E+00      0.5833331735E-01
      0.2888601036E+00      0.6132476953E-01
      0.3212435233E+00      0.6431622170E-01
      0.3536269430E+00      0.6730767387E-01
      0.3860103627E+00      0.7029912604E-01
      0.4183937824E+00      0.7329057821E-01
      0.4507772021E+00      0.7628203039E-01
      0.4831606218E+00      0.7927348256E-01
      0.1567357513E+00      0.8376066082E-01
      0.1891191710E+00      0.8675211299E-01
      0.2215025907E+00      0.8974356516E-01
      0.2538860104E+00      0.9273501733E-01
      0.2862694301E+00      0.9572646950E-01
      0.3186528497E+00      0.9871792167E-01
      0.3510362694E+00      0.1017093738E+00
      0.3834196891E+00      0.1047008260E+00
      0.4158031088E+00      0.1076922782E+00
      0.4481865285E+00      0.1106837304E+00
      0.4805699482E+00      0.1136751825E+00
      0.2189119171E+00      0.1241452651E+00
      0.2512953368E+00      0.1271367173E+00
      0.2836787565E+00      0.1301281695E+00
      0.3160621762E+00      0.1331196217E+00
      0.3484455959E+00      0.1361110738E+00
      0.3808290155E+00      0.1391025260E+00
      0.4132124352E+00      0.1420939782E+00
      0.4455958549E+00      0.1450854303E+00
      0.4779792746E+00      0.1480768825E+00
      0.3134715026E+00      0.1675213216E+00
      0.3458549223E+00      0.1705127738E+00
      0.3782383420E+00      0.1735042260E+00
      0.4106217617E+00      0.1764956781E+00
      0.4430051813E+00      0.1794871303E+00
      0.4753886010E+00      0.1824785825E+00
      0.3756476684E+00      0.2079059260E+00
      0.4080310881E+00      0.2108973781E+00
      0.4404145078E+00      0.2138888303E+00
      0.4727979275E+00      0.2168802825E+00
      0.4378238342E+00      0.2482905303E+00
      0.4702072539E+00      0.2512819824E+00
