      0.4701278486E+00     -0.3236756304E+00      0.8211052869E+00
      0.3738055588E+00     -0.3665201591E+00      0.8520166531E+00
      0.4238363758E+00     -0.2945204750E+00      0.8565164426E+00
      0.2695384654E+00     -0.4061430232E+00      0.8731534003E+00
      0.3233546554E+00     -0.3358498340E+00      0.8846731915E+00
      0.3743554275E+00     -0.2632343690E+00      0.8891376051E+00
      0.4214615798E+00     -0.1900675980E+00      0.8867042601E+00
      0.1609757248E+00     -0.4407695119E+00      0.8830679778E+00
      0.2162419648E+00     -0.3737856423E+00      0.9019554902E+00
      0.2704161641E+00     -0.3030147399E+00      0.9138146232E+00
      0.3221802268E+00     -0.2301220432E+00      0.9182830428E+00
      0.3704028300E+00     -0.1569008662E+00      0.9155238182E+00
      0.5233693274E-01     -0.4691566656E+00      0.8815627423E+00
      0.1065315562E+00     -0.4067124322E+00      0.9073235504E+00
      0.1614125799E+00     -0.3393376100E+00      0.9267124503E+00
      0.2156592530E+00     -0.2684023985E+00      0.9388563463E+00
      0.2679485779E+00     -0.1955830296E+00      0.9433720571E+00
      0.3171116588E+00     -0.1226697093E+00      0.9404213621E+00
      0.3622579864E+00     -0.5135658132E-01      0.9306619434E+00
