      0.4093437770E+00     -0.3551872018E+00      0.8404045002E+00
      0.4396559460E+00     -0.3300947743E+00      0.8353083796E+00
      0.4688821527E+00     -0.3048305380E+00      0.8289920808E+00
      0.2243008582E+00     -0.4418503258E+00      0.8685950809E+00
      0.2582697952E+00     -0.4192893415E+00      0.8703408303E+00
      0.2918911039E+00     -0.3959713021E+00      0.8706355790E+00
      0.3249952625E+00     -0.3720113646E+00      0.8694743377E+00
      0.3574209276E+00     -0.3475339972E+00      0.8668739247E+00
      0.3890188253E+00     -0.3226697825E+00      0.8628722762E+00
      0.4196550703E+00     -0.2975520379E+00      0.8575269131E+00
      0.4492137492E+00     -0.2723134512E+00      0.8509126817E+00
      0.3250397774E-01     -0.5088975381E+00      0.8602132219E+00
      0.6565418715E-01     -0.4909525108E+00      0.8687089040E+00
      0.9931741996E-01     -0.4719216717E+00      0.8760285303E+00
      0.1333454566E+00     -0.4518475011E+00      0.8820730270E+00
      0.1675776505E+00     -0.4307896422E+00      0.8867570215E+00
      0.2018442337E+00     -0.4088245511E+00      0.8900120177E+00
      0.2359702135E+00     -0.3860444272E+00      0.8917890774E+00
      0.2697796680E+00     -0.3625554361E+00      0.8920608087E+00
      0.3031002079E+00     -0.3384752936E+00      0.8908225073E+00
      0.3357673420E+00     -0.3139303354E+00      0.8880923581E+00
      0.3676284938E+00     -0.2890522405E+00      0.8839106815E+00
      0.3985464419E+00     -0.2639746053E+00      0.8783382842E+00
      0.4284020118E+00     -0.2388295679E+00      0.8714540457E+00
      0.4570959129E+00     -0.2137446716E+00      0.8633519223E+00
      0.7616533538E-01     -0.4385272517E+00      0.8954846125E+00
      0.1101709853E+00     -0.4181321199E+00      0.9016805888E+00
      0.1444175009E+00     -0.3967980266E+00      0.9064738890E+00
      0.1787348055E+00     -0.3746051797E+00      0.9097938385E+00
      0.2129470361E+00     -0.3516490128E+00      0.9115901116E+00
      0.2468768783E+00     -0.3280382841E+00      0.9118347937E+00
      0.2803500883E+00     -0.3038925562E+00      0.9105235540E+00
      0.3131999373E+00     -0.2793391879E+00      0.9076758328E+00
      0.3452713182E+00     -0.2545100152E+00      0.9033340296E+00
      0.3764242803E+00     -0.2295379173E+00      0.8975617559E+00
      0.4065368128E+00     -0.2045534727E+00      0.8904412932E+00
      0.4355067659E+00     -0.1796818877E+00      0.8820704485E+00
      0.1551053630E+00     -0.3393831910E+00      0.9277722652E+00
      0.1893314166E+00     -0.3162973153E+00      0.9295749690E+00
      0.2233116785E+00     -0.2926164195E+00      0.9297889681E+00
      0.2568711196E+00     -0.2684611418E+00      0.9284103852E+00
      0.2898417499E+00     -0.2439589842E+00      0.9254597636E+00
      0.3220667754E+00     -0.2192409873E+00      0.9209812059E+00
      0.3534041963E+00     -0.1944383308E+00      0.9150405508E+00
      0.3837296629E+00     -0.1696790612E+00      0.9077227341E+00
      0.4129384725E+00     -0.1450851234E+00      0.8991285364E+00
      0.2328056741E+00     -0.2323987593E+00      0.9443475710E+00
      0.2658329626E+00     -0.2080065800E+00      0.9413108406E+00
      0.2981523000E+00     -0.1834600626E+00      0.9367217364E+00
      0.3296203774E+00     -0.1588877547E+00      0.9306476714E+00
      0.3601110698E+00     -0.1344142724E+00      0.9231754009E+00
      0.3895174971E+00     -0.1101574688E+00      0.9144077053E+00
      0.2736792823E+00     -0.1473927186E+00      0.9504604342E+00
      0.3052217423E+00     -0.1231073408E+00      0.9442903529E+00
      0.3358268660E+00     -0.9897497021E-01      0.9367092779E+00
      0.3653860382E+00     -0.7510865979E-01      0.9278209592E+00
      0.3406977454E+00     -0.4014882850E-01      0.9393152388E+00
