      0.4820621738E+00     -0.3091628300E+00      0.8197770460E+00
      0.3188101603E+00     -0.4045338561E+00      0.8571536857E+00
      0.3555055591E+00     -0.3732087391E+00      0.8569311726E+00
      0.3911655525E+00     -0.3412060916E+00      0.8547326562E+00
      0.4255693476E+00     -0.3087629076E+00      0.8506210656E+00
      0.4585281664E+00     -0.2761177030E+00      0.8446957645E+00
      0.1779738552E+00     -0.4594936843E+00      0.8701671454E+00
      0.2163983763E+00     -0.4310712361E+00      0.8759847785E+00
      0.2546237891E+00     -0.4014091724E+00      0.8797939545E+00
      0.2923733601E+00     -0.3706983708E+00      0.8815330602E+00
      0.3293777144E+00     -0.3391538828E+00      0.8811838429E+00
      0.3653843595E+00     -0.3070074721E+00      0.8787722583E+00
      0.4001661645E+00     -0.2744992356E+00      0.8743667483E+00
      0.4335281437E+00     -0.2418690001E+00      0.8680741532E+00
      0.3646167067E-01     -0.5029620263E+00      0.8635390823E+00
      0.7377769201E-01     -0.4785597127E+00      0.8749499720E+00
      0.1117335626E+00     -0.4525869082E+00      0.8846924333E+00
      0.1500874054E+00     -0.4251422262E+00      0.8925961339E+00
      0.1885762588E+00     -0.3963599859E+00      0.8985197584E+00
      0.2269241658E+00     -0.3664079479E+00      0.9023583760E+00
      0.2648515539E+00     -0.3354829325E+00      0.9040491449E+00
      0.3020852061E+00     -0.3038045403E+00      0.9035747504E+00
      0.3383680125E+00     -0.2716074252E+00      0.9009642028E+00
      0.3734677037E+00     -0.2391327449E+00      0.8962909152E+00
      0.4071838857E+00     -0.2066195023E+00      0.8896682890E+00
      0.4393529178E+00     -0.1742964708E+00      0.8812433001E+00
      0.1215795353E+00     -0.3894261796E+00      0.9129981748E+00
      0.1600342242E+00     -0.3603446608E+00      0.9189889948E+00
      0.1984088081E+00     -0.3301740692E+00      0.9228320697E+00
      0.2364229520E+00     -0.2991158493E+00      0.9244641131E+00
      0.2738015420E+00     -0.2673924673E+00      0.9238690297E+00
      0.3102845519E+00     -0.2352395144E+00      0.9210786436E+00
      0.3456359353E+00     -0.2028971051E+00      0.9161705982E+00
      0.3796508507E+00     -0.1706012872E+00      0.9092636760E+00
      0.4121607393E+00     -0.1385761500E+00      0.9005110636E+00
      0.2072910999E+00     -0.2618576567E+00      0.9425820747E+00
      0.2447271825E+00     -0.2301794686E+00      0.9418736743E+00
      0.2813302351E+00     -0.1981648820E+00      0.9389270357E+00
      0.3168619257E+00     -0.1660508914E+00      0.9338231211E+00
      0.3511140724E+00     -0.1340685556E+00      0.9266846986E+00
      0.3839138858E+00     -0.1024353975E+00      0.9176693945E+00
      0.2873594573E+00     -0.1288685625E+00      0.9491140268E+00
      0.3217821098E+00     -0.9728884567E-01      0.9418020781E+00
      0.3548146429E+00     -0.6613325594E-01      0.9325947467E+00
