      0.4753538220E+00     -0.3087220411E+00      0.8238503780E+00
      0.2451100386E+00     -0.4328036767E+00      0.8675263952E+00
      0.2971174097E+00     -0.3920851928E+00      0.8706264678E+00
      0.3477858120E+00     -0.3496868393E+00      0.8699219180E+00
      0.3964795228E+00     -0.3061833977E+00      0.8654800489E+00
      0.4426554114E+00     -0.2621756066E+00      0.8575080980E+00
      0.5035035562E-01     -0.4947459800E+00      0.8675778103E+00
      0.1021522425E+00     -0.4607804492E+00      0.8816157309E+00
      0.1548184833E+00     -0.4240387405E+00      0.8923129405E+00
      0.2076831769E+00     -0.3848474306E+00      0.8993109325E+00
      0.2600390995E+00     -0.3436458649E+00      0.9023786269E+00
      0.3111827640E+00     -0.3009634709E+00      0.9014356752E+00
      0.3604608008E+00     -0.2573863843E+00      0.8965602379E+00
      0.4073107166E+00     -0.2135181695E+00      0.8879797134E+00
      0.1687905090E+00     -0.3344430879E+00      0.9271772134E+00
      0.2212528614E+00     -0.2929563629E+00      0.9301740379E+00
      0.2726523020E+00     -0.2502171495E+00      0.9290059743E+00
      0.3223259634E+00     -0.2068137233E+00      0.9237608225E+00
      0.3696978415E+00     -0.1633423904E+00      0.9146817859E+00
      0.4143093881E+00     -0.1203690831E+00      0.9021413497E+00
      0.2825799716E+00     -0.1551559445E+00      0.9466124828E+00
      0.3303015161E+00     -0.1123234647E+00      0.9371682601E+00
      0.3754089868E+00     -0.7018849564E-01      0.9241978510E+00
