      0.4494556765E+00      0.3591603541E-02
      0.4860031104E+00      0.9876909737E-02
      0.2247278383E+00      0.1795801770E-02
      0.2612752722E+00      0.8081107967E-02
      0.2978227061E+00      0.1436641416E-01
      0.3343701400E+00      0.2065172036E-01
      0.3709175739E+00      0.2693702656E-01
      0.4074650078E+00      0.3322233275E-01
      0.4440124417E+00      0.3950763895E-01
      0.4805598756E+00      0.4579294515E-01
      0.3654743390E-01      0.6285306196E-02
      0.7309486781E-01      0.1257061239E-01
      0.1096423017E+00      0.1885591859E-01
      0.1461897356E+00      0.2514122479E-01
      0.1827371695E+00      0.3142653098E-01
      0.2192846034E+00      0.3771183718E-01
      0.2558320373E+00      0.4399714338E-01
      0.2923794712E+00      0.5028244957E-01
      0.3289269051E+00      0.5656775577E-01
      0.3654743390E+00      0.6285306196E-01
      0.4020217729E+00      0.6913836816E-01
      0.4385692068E+00      0.7542367436E-01
      0.4751166407E+00      0.8170898055E-01
      0.1041990669E+00      0.5477195400E-01
      0.1407465008E+00      0.6105726019E-01
      0.1772939347E+00      0.6734256639E-01
      0.2138413686E+00      0.7362787259E-01
      0.2503888025E+00      0.7991317878E-01
      0.2869362364E+00      0.8619848498E-01
      0.3234836703E+00      0.9248379118E-01
      0.3600311042E+00      0.9876909737E-01
      0.3965785381E+00      0.1050544036E+00
      0.4331259720E+00      0.1113397098E+00
      0.4696734059E+00      0.1176250160E+00
      0.2083981337E+00      0.1095439080E+00
      0.2449455677E+00      0.1158292142E+00
      0.2814930016E+00      0.1221145204E+00
      0.3180404355E+00      0.1283998266E+00
      0.3545878694E+00      0.1346851328E+00
      0.3911353033E+00      0.1409704390E+00
      0.4276827372E+00      0.1472557452E+00
      0.4642301711E+00      0.1535410514E+00
      0.2760497667E+00      0.1580305558E+00
      0.3125972006E+00      0.1643158620E+00
      0.3491446345E+00      0.1706011682E+00
      0.3856920684E+00      0.1768864744E+00
      0.4222395023E+00      0.1831717806E+00
      0.4587869362E+00      0.1894570868E+00
      0.4953343701E+00      0.1957423930E+00
      0.3802488336E+00      0.2128025098E+00
      0.4167962675E+00      0.2190878160E+00
      0.4533437014E+00      0.2253731222E+00
      0.4898911353E+00      0.2316584284E+00
      0.4844479005E+00      0.2675744638E+00
