      0.4314987780E+00     -0.3226383879E+00      0.8424448203E+00
      0.2531917817E+00     -0.4063110701E+00      0.8779551446E+00
      0.3188432896E+00     -0.3401009834E+00      0.8846865421E+00
      0.3812552142E+00     -0.2714395526E+00      0.8837222589E+00
      0.4390005664E+00     -0.2021764107E+00      0.8754445737E+00
      0.6421962361E-01     -0.4738684454E+00      0.8782508391E+00
      0.1307133282E+00     -0.4159225705E+00      0.8999569107E+00
      0.1978895194E+00     -0.3528307779E+00      0.9145218315E+00
      0.2639717154E+00     -0.2860081880E+00      0.9211505034E+00
      0.3272180299E+00     -0.2172032689E+00      0.9196472698E+00
      0.3861435727E+00     -0.1482761857E+00      0.9104434710E+00
      0.2704083836E+00     -0.1609887697E+00      0.9491901401E+00
      0.3302215160E+00     -0.9296777592E-01      0.9393139747E+00
