      0.4377593361E+00      0.4791288541E-02
      0.3443983402E+00      0.1197822135E-01
      0.4087136929E+00      0.4551724114E-01
      0.4730290456E+00      0.7905626093E-01
      0.2510373444E+00      0.1916515416E-01
      0.3153526971E+00      0.5270417395E-01
      0.3796680498E+00      0.8624319374E-01
      0.4439834025E+00      0.1197822135E+00
      0.1576763485E+00      0.2635208698E-01
      0.2219917012E+00      0.5989110676E-01
      0.2863070539E+00      0.9343012655E-01
      0.3506224066E+00      0.1269691463E+00
      0.4149377593E+00      0.1605081661E+00
      0.4792531120E+00      0.1940471859E+00
      0.6431535270E-01      0.3353901979E-01
      0.1286307054E+00      0.6707803957E-01
      0.1929460581E+00      0.1006170594E+00
      0.2572614108E+00      0.1341560791E+00
      0.3215767635E+00      0.1676950989E+00
      0.3858921162E+00      0.2012341187E+00
      0.4502074689E+00      0.2347731385E+00
