      0.4379295909E+00     -0.3380462063E+00      0.8330320737E+00
      0.4675174519E+00     -0.3089842473E+00      0.8282247081E+00
      0.2865023639E+00     -0.4210570922E+00      0.8605970721E+00
      0.3200748849E+00     -0.3936745364E+00      0.8617264227E+00
      0.3529856341E+00     -0.3656054384E+00      0.8612396911E+00
      0.3850580678E+00     -0.3370142573E+00      0.8591575378E+00
      0.4161324235E+00     -0.3080713547E+00      0.8555266486E+00
      0.4460694924E+00     -0.2789481156E+00      0.8504175191E+00
      0.4747533112E+00     -0.2498122446E+00      0.8439212854E+00
      0.1593590271E+00     -0.4680482676E+00      0.8692154622E+00
      0.1938626564E+00     -0.4432380999E+00      0.8751898407E+00
      0.2283263641E+00     -0.4173684944E+00      0.8795854770E+00
      0.2625507317E+00     -0.3905645721E+00      0.8823414466E+00
      0.2963370646E+00     -0.3629694788E+00      0.8834237384E+00
      0.3294930767E+00     -0.3347406313E+00      0.8828267226E+00
      0.3618383246E+00     -0.3060452587E+00      0.8805732942E+00
      0.3932090358E+00     -0.2770555297E+00      0.8767136862E+00
      0.4234620360E+00     -0.2479435918E+00      0.8713230626E+00
      0.4524775717E+00     -0.2188768412E+00      0.8644981061E+00
      0.3269658974E-01     -0.5055177169E+00      0.8621964804E+00
      0.6609636616E-01     -0.4839930013E+00      0.8725720859E+00
      0.1000481373E+00     -0.4611976688E+00      0.8816388606E+00
      0.1343823537E+00     -0.4371953381E+00      0.8892702735E+00
      0.1689144491E+00     -0.4120727531E+00      0.8953568870E+00
      0.2034491721E+00     -0.3859389385E+00      0.8998108524E+00
      0.2377857131E+00     -0.3589232496E+00      0.9025696957E+00
      0.2717233384E+00     -0.3311723666E+00      0.9035990764E+00
      0.3050671757E+00     -0.3028463790E+00      0.9028942845E+00
      0.3376337703E+00     -0.2741142004E+00      0.9004803397E+00
      0.3692560446E+00     -0.2451486165E+00      0.8964106923E+00
      0.3997873558E+00     -0.2161212989E+00      0.8907646458E+00
      0.4291044384E+00     -0.1871981047E+00      0.8836437351E+00
      0.1089349344E+00     -0.4052179834E+00      0.9077067621E+00
      0.1434236419E+00     -0.3798225138E+00      0.9138733594E+00
      0.1779585650E+00     -0.3534714450E+00      0.9183619584E+00
      0.2123387238E+00     -0.3262977463E+00      0.9211091396E+00
      0.2463625375E+00     -0.2984507975E+00      0.9220805939E+00
      0.2798336544E+00     -0.2700923474E+00      0.9212726251E+00
      0.3125665780E+00     -0.2413918497E+00      0.9187122015E+00
      0.3443917155E+00     -0.2125214869E+00      0.9144555560E+00
      0.3751595368E+00     -0.1836512162E+00      0.9085854680E+00
      0.4047436222E+00     -0.1549441557E+00      0.9012074727E+00
      0.1863569078E+00     -0.2928747865E+00      0.9378141939E+00
      0.2204003093E+00     -0.2649933692E+00      0.9387237176E+00
      0.2539359772E+00     -0.2366679102E+00      0.9378191829E+00
      0.2867774000E+00     -0.2080672373E+00      0.9351292678E+00
      0.3187533292E+00     -0.1793617211E+00      0.9307124627E+00
      0.3497120053E+00     -0.1507184107E+00      0.9246542457E+00
      0.3795242929E+00     -0.1222965589E+00      0.9170631727E+00
      0.2604215367E+00     -0.1743423308E+00      0.9496238070E+00
      0.2924935018E+00     -0.1458683386E+00      0.9450767055E+00
      0.3235940185E+00     -0.1175178752E+00      0.9388697781E+00
      0.3535917523E+00     -0.8944531421E-01      0.9311135315E+00
      0.3823793205E+00     -0.6179274958E-01      0.9219369346E+00
      0.3271032795E+00     -0.5658336882E-01      0.9432930440E+00
      0.3560767592E+00     -0.2938541653E-01      0.9339945604E+00
